Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:07:31.195273,119614345,921,2023,86851.0,2465366.0,1057.0,0.0,94.30076004343094,207.24191831273768,1420.0,0.0,1218.6683143845792,391.092112897966,21337.047826496062,24.612432564003925,40643.678219503796,694563.4570322165,2.0759895E7,0.0,1.19614345E8,130015.59239130444,1238101.9645178951,2.0759895E7,0.0,1.19614141E8,59156.35064292771,838046.9758894193,2.0760161E7,0.0,159,930,0,0,0,0,18420,40460,7.69974537752976,16.912687186474162,0.0,1420.0,866.9215353260865,624.7978910387767,390372.4046465031,0,0,0,1089,2944,0,0,0,2.196525515743757,866.921535326087,94.30076004343105,1218.6683143845773,0,0,0,18346,13,365806,0,29,0,837,65535,65535,158,20,7172170.399999999,8857227.574836062,2.189146E7,147.0,1.53986864E7,5970132.696942447,2.0759895E7,5254281.0,3108015672,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:09:50.848059,119002383,747,2242,92310.0,2731689.0,543.0,0.0,123.57429718875497,227.81508724522533,1420.0,0.0,1218.4161462979478,396.1987772573009,23730.60882318634,25.117144082736562,39826.76807228909,745566.8167881495,2.0968256E7,-64.0,1.19002383E8,159520.62064343164,1486549.8962884117,2.0968256E7,20.0,1.19002162E8,53102.25881302997,861577.8086577,2.1005025E7,3.0,170,868,0,0,0,0,14940,44840,6.277185222416933,18.83995886031963,0.0,1420.0,944.7972566075612,596.2088378180398,355464.97829233774,0,0,0,1038,2989,0,0,0,3.001338688085676,944.797256607561,123.57429718875503,1218.4161462979482,0,0,0,21153,15,344088,0,30,0,913,65535,65535,169,20,8142125.75,1165690.5726891034,9799605.0,7232516.0,1.980862425E7,1438997.1271304132,2.0968256E7,1.8001567E7,3247056496,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:12:06.511698,118524858,847,2296,98254.0,2769613.0,1057.0,0.0,116.00236127508849,224.1282666239472,1420.0,0.0,1206.277439024389,404.1094171548892,24196.33356574028,26.517644087791272,37722.74283895612,626713.8147040778,1.9601608E7,0.0,1.18524858E8,140100.304964539,1202460.4564006163,1.9601608E7,21.0,1.18485136E8,51627.51023965135,733619.2051996641,1.9601972E7,0.0,180,990,0,0,0,0,16940,45920,7.1461802552845075,19.371463832506766,0.0,1420.0,912.461660833597,605.7179949015805,366894.28934759105,0,0,0,1170,3143,0,0,0,2.7107438016528924,912.4616608335984,116.00236127508855,1206.2774390243903,0,0,0,19538,14,348391,0,31,0,881,65535,65535,179,20,5590518.666666667,4298122.773561205,1.0135474E7,96.0,1.28658145E7,5622073.033268912,1.9601608E7,5861952.0,3382242610,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:14:24.051249,106129208,914,1949,85736.0,2370476.0,1057.0,0.0,93.80306345733038,208.260264941167,1420.0,0.0,1216.252437147253,396.95058746857217,23143.600581660798,26.976551073480167,37082.18308874917,656187.9908660414,1.9763984E7,0.0,1.06129208E8,116242.28696604603,1158309.4935942632,1.9763984E7,35.0,1.06128885E8,54480.947125256855,795266.376366125,1.9764553E7,3.0,156,864,0,0,0,0,18280,38980,8.612143793629365,18.364407279850802,0.0,1420.0,857.9154732797779,628.4824950000602,394990.24652150075,0,0,0,1020,2863,0,0,0,2.1323851203501096,857.9154732797765,93.80306345733041,1216.252437147255,2172,4,558354,18874,14,328187,0,29,0,827,65535,65535,155,20,1.2502816333333332E7,7551042.076275587,2.1215249E7,7849322.0,1.9316288E7,728666.4432516431,1.9763984E7,1.8475487E7,3507386511,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:16:29.419218,100056288,808,1954,137835.0,2167988.0,1057.0,0.0,170.587871287129,256.17847268087075,1420.0,0.0,1109.512794268168,489.32425069115635,23045.25828501653,27.6044620004292,36239.14813473374,497447.32054010767,2.1699162E7,0.0,1.00056288E8,123985.48698884762,915027.5768663218,2.1699162E7,19.0,1.00056078E8,51231.99078341014,592153.0484803463,2.1738557E7,3.0,251,787,0,0,0,0,16160,39080,8.075454488177694,19.529007512251503,0.0,1420.0,834.8381607530787,609.1534487950217,371067.92417886923,0,0,0,1038,2762,0,0,0,2.4183168316831685,834.8381607530774,170.5878712871287,1109.512794268168,2443,4,548669,18746,14,347194,0,49,0,784,65535,65535,250,20,1.7823795E7,1.9695153000462525E7,4.0533359E7,5417429.0,1.2920521666666666E7,7602752.811418396,2.1699162E7,8472416.0,3626681560,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:18:31.745077,119492321,768,2321,103452.0,2814919.0,1057.0,0.0,134.7031249999998,247.882322441535,1420.0,0.0,1212.804394657472,399.8854616158397,24423.084057426586,25.85103355721076,38695.699805699536,492023.5704405672,1.0014368E7,0.0,1.19492321E8,155791.81355932212,978607.8873823762,1.0014368E7,20.0,1.19491647E8,51505.020258620665,567754.8937700101,1.0014589E7,3.0,182,859,0,0,0,0,15360,46420,6.427191250222681,19.423842306988078,0.0,1420.0,944.7623826481064,593.8017933747307,352600.56981504627,0,0,0,1041,3089,0,0,0,3.0221354166666665,944.7623826481062,134.703125,1212.8043946574753,0,0,0,22002,16,326839,0,33,0,911,65535,65535,181,20,3257091.5,6121780.3206657,1.9956894E7,149.0,8383413.7,1216541.9298076048,1.0014368E7,6752850.0,3768443452,normal
10.0.2.15-37.97.149.8-59717-443-6,10.0.2.15,59717,37.97.149.8,443,6,2016-02-24 17:16:34.512563,37019686,36,46,10697.0,13168.0,1057.0,0.0,297.1388888888889,294.15896118331057,1420.0,0.0,286.26086956521743,323.7933109447451,644.6570076256185,2.215037696429948,457033.160493827,2716698.5022359705,2.4070521E7,38.0,3.7019686E7,1057705.3142857144,4088496.916514658,2.4070521E7,260.0,3.689086E7,819796.8888888889,3622440.0031283177,2.4070679E7,172.0,21,23,0,0,0,0,732,924,0.9724555740424162,1.242582122387532,0.0,1420.0,291.0365853658537,309.29663116884063,95664.40605239382,0,2,0,44,81,0,0,0,1.2777777777777777,291.0365853658537,297.1388888888889,286.2608695652174,0,0,0,0,0,0,0,130,0,160,14600,65535,21,20,3258156.0,0.0,3258156.0,3258156.0,2.4070521E7,0.0,2.4070521E7,2.4070521E7,37019686,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:20:41.242108,112990210,732,1963,91680.0,2362777.0,1057.0,0.0,125.24590163934424,233.71615642750535,1420.0,0.0,1203.6561385634225,411.40895181535325,21722.740403792504,23.8516239592793,41941.42910170731,522290.9704921333,1.0027803E7,0.0,1.1299021E8,154569.37072503395,994588.430114316,1.002831E7,24.0,1.12951543E8,57569.59378185526,612116.8200512084,1.002814E7,3.0,166,744,0,0,0,0,14640,39260,6.478437379663247,17.373186579616057,0.0,1420.0,910.7447124304263,606.8411988889274,368256.2406689507,0,0,0,910,2695,0,0,0,2.681693989071038,910.7447124304267,125.24590163934427,1203.6561385634234,2172,4,507951,21711,16,274372,0,34,0,876,65535,65535,165,20,3267730.222222222,6781156.120334917,2.0961562E7,453.0,8789095.555555556,1280813.2331834245,1.0027803E7,7110682.0,3891438372,normal
10.0.2.15-213.239.216.222-59279-443-6,10.0.2.15,59279,213.239.216.222,443,6,2016-02-24 17:19:31.511587,3331254,219,444,29786.0,541501.0,1460.0,0.0,136.00913242009136,333.86728933618724,1420.0,0.0,1219.5968468468461,395.2365661163612,171493.07738167068,199.02415126555945,5032.105740181269,24758.89500614399,219206.0,0.0,3331158.0,15280.541284403671,41659.346078598566,219262.0,21.0,3180343.0,7179.103837471789,30569.16435761911,257558.0,3.0,35,199,0,0,0,0,4392,8884,65.7410092415649,133.28314202399457,0.0,1460.0,861.6696832579181,633.5355745818666,401367.3242607759,0,2,0,234,662,0,0,0,2.0273972602739727,861.6696832579186,136.00913242009133,1219.5968468468468,3849,5,987682,26845,20,491111,0,44,0,816,14600,65535,37,20,0,0,0,0,0,0,0,0,3331254,normal
10.0.2.15-195.154.82.180-56662-443-6,10.0.2.15,56662,195.154.82.180,443,6,2016-02-24 17:19:34.166660,1242275,18,24,4600.0,17397.0,1460.0,0.0,255.5555555555555,468.975883265832,1420.0,0.0,724.8750000000001,622.6006684796478,17707.029441951257,33.8089392445312,30299.390243902428,63246.79689117785,280537.0,8.0,1242275.0,73075.0,84085.74572571738,283051.0,51.0,1112873.0,48385.782608695656,78040.21356789922,280537.0,8.0,6,11,0,0,0,0,372,484,14.489545390513372,19.31939385401783,0.0,1460.0,523.7380952380952,603.2436331635677,363902.880952381,0,2,0,17,41,0,0,0,1.3333333333333333,523.7380952380952,255.55555555555554,724.875,0,0,0,14023,11,107558,0,109,0,414,14600,65535,7,20,0,0,0,0,0,0,0,0,1242275,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:22:44.204206,118952108,680,1897,87104.0,2282317.0,1057.0,0.0,128.09411764705885,249.0519283186145,1420.0,0.0,1203.119135477071,406.0604384584991,19919.11736444385,21.664181016447394,46177.06055900612,538318.0618502256,9969309.0,0.0,1.18951981E8,175187.01178203232,1038363.5148465584,9969309.0,15.0,1.1895195E8,62738.37025316456,627539.5899937961,1.0008025E7,0.0,150,746,0,0,0,0,13600,37940,5.716586376090115,15.947594640357277,0.0,1420.0,919.4493597206064,601.8967482159896,362279.6955129824,0,0,0,896,2577,0,0,0,2.789705882352941,919.4493597206053,128.09411764705882,1203.119135477069,0,0,0,22727,17,328294,0,33,0,885,65535,65535,149,20,4334797.750000001,6236533.562167202,1.8424584E7,153.0,8905288.75,1452735.714462864,9969309.0,5484674.0,4020362368,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:24:45.601720,113762777,699,2036,88190.0,2477557.0,1057.0,0.0,126.16595135908433,247.4421374567649,1420.0,0.0,1216.874754420435,397.86815013961234,22553.484256102503,24.041255603315662,41610.37929773224,550070.0974234533,1.0008157E7,-1.0,1.13762777E8,162983.92120343883,1080213.0015811273,1.000855E7,26.0,1.13724078E8,55884.06781326778,637341.3991554959,1.0008688E7,0.0,152,751,0,0,0,0,13980,40720,6.14436477759329,17.896890825722373,0.0,1420.0,938.1159049360136,599.8995716542961,359879.496071008,0,0,0,903,2735,0,0,0,2.9127324749642347,938.1159049360147,126.1659513590844,1216.8747544204323,0,0,0,23235,17,287083,0,32,0,905,65535,65535,151,20,2039533.6,2330305.00734056,6112518.0,152.0,9035470.7,929636.4394696394,1.0008157E7,7519347.0,4136570551,normal
10.0.2.15-37.97.149.8-59717-443-6,10.0.2.15,59717,37.97.149.8,443,6,2016-02-24 17:22:10.508589,869613,2,2,543.0,543.0,543.0,0.0,271.5,383.9589821842953,543.0,0.0,271.5,383.9589821842953,1248.8313767158495,4.599747243888949,289871.0,501815.8312339299,869318.0,52.0,869613.0,869613.0,0.0,869613.0,869613.0,869318.0,869318.0,0.0,869318.0,869318.0,1,1,0,0,0,0,40,40,2.2998736219444744,2.2998736219444744,0.0,543.0,271.5,313.5011961699668,98283.0,0,0,0,2,4,0,0,0,1.0,271.5,271.5,271.5,0,0,0,0,0,0,0,135,0,135,41811,65535,0,20,0,0,0,0,0,0,0,0,336865639,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:26:49.337289,119215220,590,1789,91419.0,2145096.0,1460.0,0.0,154.94745762711878,265.41051705929357,1420.0,0.0,1199.0475125768592,419.5041675868363,18760.314328992557,19.955505681237682,50132.55677039532,582893.8767386056,1.0004186E7,-1.0,1.1921522E8,202402.75042444808,1158898.5439062226,1.0004186E7,29.0,1.19178254E8,66654.50447427298,672460.083470689,1.0023199E7,3.0,157,637,0,0,0,0,11800,35780,4.949032514472565,15.006473166765115,0.0,1460.0,940.1071878940727,594.2756974417208,353163.6045698437,0,0,0,794,2379,0,0,0,3.0322033898305083,940.1071878940731,154.94745762711864,1199.0475125768585,3971,5,1577985,22807,17,387044,0,38,0,901,65535,65535,159,20,4767742.875,5342662.978587668,1.1467755E7,234.0,9434185.250000002,745693.7717747436,1.0004186E7,7947803.0,4265758563,normal
10.0.2.15-213.239.216.222-59279-443-6,10.0.2.15,59279,213.239.216.222,443,6,2016-02-24 17:24:34.508130,412241,2,2,565.0,565.0,565.0,0.0,282.5,399.51533137039934,565.0,0.0,282.5,399.51533137039934,2741.1150273747635,9.703062043804474,137413.66666666666,206946.0502941125,375477.0,464.0,412241.0,412241.0,0.0,412241.0,412241.0,375477.0,375477.0,0.0,375477.0,375477.0,1,1,0,0,0,0,40,40,4.851531021902237,4.851531021902237,0.0,565.0,282.5,326.2029020921386,106408.33333333333,0,0,0,2,4,0,0,0,1.0,282.5,282.5,282.5,0,0,0,0,0,0,0,141,0,141,65535,65535,0,20,0,0,0,0,0,0,0,0,303408784,normal
10.0.2.15-195.154.82.180-56662-443-6,10.0.2.15,56662,195.154.82.180,443,6,2016-02-24 17:24:34.508790,934932,2,2,543.0,543.0,543.0,0.0,271.5,383.9589821842953,543.0,0.0,271.5,383.9589821842953,1161.5818048799272,4.27838602165719,311644.0,539492.2646794855,934596.0,79.0,934932.0,934932.0,0.0,934932.0,934932.0,934596.0,934596.0,0.0,934596.0,934596.0,1,1,0,0,0,0,40,40,2.139193010828595,2.139193010828595,0.0,543.0,271.5,313.5011961699668,98283.0,0,0,0,2,4,0,0,0,1.0,271.5,271.5,271.5,0,0,0,0,0,0,0,135,0,135,41180,65535,0,20,0,0,0,0,0,0,0,0,301277062,normal
10.0.2.15-37.97.149.8-59717-443-6,10.0.2.15,59717,37.97.149.8,443,6,2016-02-24 17:26:50.509931,30998894,3,3,1086.0,543.0,543.0,0.0,362.0,313.5011961699668,543.0,0.0,181.0,313.5011961699668,52.55026195450715,0.19355529265011842,6199778.8,9298959.12254241,2.086663E7,51.0,3.0998738E7,1.5499369E7,7590942.6168887615,2.0866976E7,1.0131762E7,3.0998599E7,1.54992995E7,7590551.586838765,2.086663E7,1.0131969E7,2,1,0,0,0,0,60,60,0.09677764632505921,0.09677764632505921,0.0,543.0,271.5,297.4133487253052,88454.7,0,0,0,3,6,0,0,0,1.0,271.5,362.0,181.0,0,0,0,0,0,0,0,181,0,90,41811,65535,1,20,173.0,172.5340546095176,295.0,51.0,1.5499196E7,7590697.957942471,2.086663E7,1.0131762E7,646996262,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:28:51.630890,118609810,618,1985,90905.0,2409222.0,1057.0,0.0,147.09546925566346,260.79910662250256,1420.0,0.0,1213.7138539042796,402.1252798069125,21078.585321062397,21.945908184154415,45584.0930053805,586169.2725121359,1.0349802E7,0.0,1.18609484E8,192235.79254457043,1192810.2501540578,1.0350035E7,34.0,1.1860981E8,59783.170362903205,671124.5198300425,1.0350062E7,2.0,157,702,0,0,0,0,12360,39700,5.210361604997091,16.735546579157322,0.0,1420.0,960.4790626200529,587.7778930023414,345482.851502272,0,0,0,859,2603,0,0,0,3.2119741100323624,960.4790626200538,147.09546925566343,1213.7138539042821,0,0,0,24541,18,460886,0,34,0,925,0,65535,157,0,3352763.9999999995,5710452.207092754,1.8161678E7,233.0,9826078.0,541996.9561402076,1.0349802E7,8699749.0,4387446754,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:30:51.725022,119947548,594,1849,84078.0,2221870.0,1057.0,0.0,141.5454545454545,244.2712577037686,1420.0,0.0,1201.660356949702,413.2850477383276,19224.636421913354,20.367235852124296,49118.570024570035,583067.4750157068,1.0051139E7,-23.0,1.19947403E8,202272.18043844862,1170934.8398465752,1.0051306E7,33.0,1.19911015E8,64886.9128787878,669855.6695871305,1.0051296E7,1.0,152,673,0,0,0,0,11880,36980,4.952164591142789,15.41507126098151,0.0,1420.0,943.900122799836,592.1543828397154,350646.81311628415,0,0,0,825,2443,0,0,0,3.112794612794613,943.9001227998363,141.54545454545453,1201.6603569497026,0,0,0,23114,17,424046,0,34,0,909,0,65535,152,0,1613850.0909090908,1563929.3203328247,3290890.0,145.0,8456948.090909092,1595160.2228622339,1.0051139E7,5000215.0,4508878624,normal
10.0.2.15-213.239.216.222-59279-443-6,10.0.2.15,59279,213.239.216.222,443,6,2016-02-24 17:29:34.509132,22000205,3,3,1130.0,565.0,565.0,0.0,376.6666666666667,326.2029020921386,565.0,0.0,188.33333333333331,326.2029020921386,77.0447366285905,0.27272473142863896,4400041.0,9650139.4586503,2.1660747E7,124.0,2.1999938E7,1.0999969E7,1.507661683304872E7,2.1660747E7,339191.0,2.1999678E7,1.0999839E7,1.5077353638314717E7,2.1661138E7,338540.0,2,1,0,0,0,0,60,60,0.13636236571431948,0.13636236571431948,0.0,565.0,282.5,309.46324499041884,95767.5,0,0,0,3,6,0,0,0,1.0,282.5,376.6666666666667,188.33333333333334,0,0,0,0,0,0,0,188,0,94,65535,65535,1,20,339191.0,0.0,339191.0,339191.0,2.1660747E7,0.0,2.1660747E7,2.1660747E7,624997750,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:32:52.654122,119042413,597,1967,90109.0,2396294.0,1057.0,0.0,150.93634840871022,245.33144810971524,1420.0,0.0,1218.2480935434685,405.3500057065783,20886.69859203879,21.53854189766802,46446.513070620385,598654.9578309982,1.0040515E7,0.0,1.19042413E8,199735.59228187933,1230266.1453299844,1.0040515E7,0.0,1.19005989E8,60532.039165818904,683553.66014161,1.0040918E7,0.0,165,663,0,0,0,0,11940,39340,5.015019310806477,16.523522586861542,0.0,1420.0,969.7359594383771,586.1682594132488,343593.22834355774,0,0,0,828,2564,0,0,0,3.2948073701842544,969.7359594383776,150.93634840871022,1218.2480935434671,2715,5,423226,25864,19,772270,0,35,0,934,65535,65535,164,20,2581939.3999999994,3573467.993308747,1.0487866E7,150.0,9318679.3,869472.6900392048,1.0040515E7,7458906.0,4628902589,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:34:54.204672,117776521,617,1900,89421.0,2288128.0,1057.0,0.0,144.92868719611005,251.15228881886696,1420.0,0.0,1204.2778947368436,410.55787658002066,20186.952202468266,21.37098276149624,46811.01788553251,543515.5438312974,1.0006963E7,-5.0,1.17776017E8,191194.8327922078,1086615.1076300207,1.0007201E7,31.0,1.17776358E8,62020.19905213279,625822.7679032331,1.0007548E7,0.0,159,711,0,0,0,0,12340,38000,5.238735146540795,16.132247614955446,0.0,1420.0,944.5963448549857,591.9520105420092,350407.182784727,0,0,0,870,2517,0,0,0,3.079416531604538,944.5963448549861,144.92868719611022,1204.2778947368422,2172,4,493300,24366,18,429539,0,35,0,909,65535,65535,158,20,3455202.7,5808133.711672165,1.9372164E7,119.0,8274842.800000001,1364959.834177369,1.0006963E7,6427061.0,4749187247,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:36:55.806915,119604711,778,2305,103365.0,2811336.0,1057.0,0.0,132.85989717223666,250.90238101492736,1420.0,0.0,1219.6685466377432,393.9708941510878,24369.449795334567,25.776576643373186,38807.49870214141,496946.35258623125,1.000663E7,-22.0,1.19604286E8,153930.87001287003,981613.1784147039,1.0007184E7,24.0,1.1960452E8,51911.68402777783,575230.3021935053,1.0008618E7,3.0,179,887,0,0,0,0,15560,46100,6.504760502284897,19.27181614108829,0.0,1420.0,945.4106389879983,595.6707408045947,354823.63145069475,0,0,0,1066,3083,0,0,0,2.962724935732648,945.4106389879987,132.85989717223651,1219.668546637744,2172,4,334565,24415,18,460289,0,33,0,911,65535,65535,178,20,2923346.454545454,3569606.308998721,1.1368408E7,396.0,7607799.181818183,2305352.7090768046,1.000663E7,5080311.0,4872617680,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:39:02.354137,119884448,655,2032,98644.0,2448663.0,1057.0,0.0,150.6015267175572,282.7621648907258,1420.0,0.0,1205.0506889763776,407.5410958963878,21248.018758863534,22.41324913136356,44633.07818317205,506732.8056895924,1.043902E7,1.0,1.19884329E8,183309.37155963277,1015326.4674354593,1.0439482E7,32.0,1.19884292E8,59027.2240275726,583151.8914437982,1.0439293E7,3.0,158,750,0,0,0,0,13100,40640,5.4635944105110275,16.949654720852532,0.0,1420.0,948.0115370301455,591.690104436557,350097.1796881437,0,0,0,908,2687,0,0,0,3.102290076335878,948.0115370301452,150.60152671755725,1205.0506889763778,0,0,0,24679,18,334495,0,36,0,911,65535,65535,157,20,5160182.666666667,8336210.329504888,2.6241581E7,462.0,8084451.555555555,2343128.8387517827,1.043902E7,5107148.0,4999444639,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:41:02.606628,117197281,573,1975,85525.0,2438341.0,1057.0,0.0,149.25828970331582,292.34733561010694,1420.0,0.0,1234.6030379746828,377.9069019425979,21535.192441879262,21.74111872100514,46013.851982724904,605935.9225143626,1.067715E7,-2.0,1.17197108E8,204890.048951049,1267069.29462602,1.0678149E7,47.0,1.17196821E8,59370.22340425533,687936.3572456487,1.0677291E7,1.0,131,708,0,0,0,0,11460,39500,4.88919192587753,16.85192679512761,0.0,1420.0,990.5282574568283,579.0441784246829,335292.160567516,0,0,0,839,2548,0,0,0,3.4467713787085517,990.5282574568289,149.25828970331588,1234.6030379746835,0,0,0,25773,19,301886,0,33,0,956,0,65535,131,0,1457911.8000000003,1695365.7978925833,4460747.0,171.0,9452434.6,1557159.125191499,1.067715E7,5302001.0,5117009963,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:43:09.815476,110129181,631,1791,83448.0,2165330.0,1057.0,0.0,132.24722662440584,244.09302621878695,1420.0,0.0,1209.0061418202124,406.84627306439836,20419.456311038943,21.992354596734902,45489.12887236673,555866.3686992078,1.1092542E7,-42.0,1.10128877E8,174807.7412698414,1080294.379677218,1.1093052E7,33.0,1.10128922E8,61524.537430167606,646045.6926000385,1.1092688E7,3.0,148,644,0,0,0,0,12620,35820,5.72963490938882,16.26271968734608,0.0,1420.0,928.4797687861261,601.1184008922291,361343.3318912307,0,0,0,792,2422,0,0,0,2.838351822503962,928.4797687861271,132.2472266244057,1209.0061418202122,2172,4,2801,23504,17,277829,0,34,0,894,65535,65535,147,20,4125981.7500000005,6456834.084130589,1.9517118E7,259.0,9279011.875,1742994.950158691,1.1092542E7,5306860.0,5237150711,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:45:09.949667,116275356,504,1607,74897.0,1969232.0,1057.0,0.0,148.60515873015873,283.4218291763228,1420.0,0.0,1225.4088363410112,389.6233040388363,17580.070879335773,18.155179847396038,55106.80379146914,681001.0259650231,1.1231939E7,-100.0,1.16275064E8,231163.14910536763,1381260.7578575402,1.1232477E7,19.0,1.16275222E8,72400.51183063508,780337.9689406578,1.1232176E7,3.0,119,580,0,0,0,0,10080,32140,4.334538438222455,13.820641409173582,0.0,1420.0,968.3225959261018,587.8202861194424,345532.6887735431,0,0,0,699,2111,0,0,0,3.1884920634920637,968.3225959261014,148.60515873015873,1225.408836341008,3229,5,404130,26321,19,408710,0,35,0,932,65535,65535,118,20,2763991.3333333335,4106408.5007526954,1.2776002E7,134.0,1.0155460222222222E7,876869.3256726994,1.1231939E7,8254027.0,5363431077,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:47:16.659033,116148419,760,2009,91622.0,2423949.0,1057.0,0.0,120.55526315789471,233.61094443175597,1420.0,0.0,1206.5450472872067,409.6089380836049,21658.245731265615,23.840186752778788,41961.13403179187,579053.819851958,1.4155164E7,-1.0,1.16148022E8,153027.69696969708,1098729.126722468,1.4155628E7,26.0,1.16147942E8,57842.60059760961,679555.4123601435,1.4155405E7,0.0,164,780,0,0,0,0,15200,40180,6.543352088158858,17.29683466461993,0.0,1420.0,908.4763452509928,609.6038194820472,371616.8167271004,0,0,0,944,2769,0,0,0,2.643421052631579,908.4763452509932,120.55526315789474,1206.5450472872076,0,0,0,23192,17,386488,0,33,0,875,65535,65535,163,20,2985446.777777778,5048071.225590294,1.5997454E7,278.0,9919889.000000002,1739963.0395941606,1.4155164E7,8209799.0,5490013506,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,2016-02-24 17:49:20.513312,116534211,1076,2279,107941.0,2737643.0,1057.0,0.0,100.3169144981413,215.5724600181683,1420.0,0.0,1201.247476963582,407.5800790247473,24418.443095650255,28.7898289370149,34744.8452593918,530358.0052326091,2.035565E7,-26.0,1.16534211E8,108403.9172093023,932944.1168660807,2.0355793E7,18.0,1.16533787E8,51156.183933274784,643414.9851014231,2.0355748E7,0.0,195,1063,0,0,0,0,21520,45580,9.23334007041074,19.55648886660416,0.0,1420.0,848.1621460506717,625.9828512439011,391854.530051444,0,0,0,1258,3355,0,0,0,2.1180297397769516,848.1621460506707,100.31691449814126,1201.2474769635805,2715,5,425882,18226,13,347661,0,32,0,815,65535,65535,194,20,1.448064E7,7897619.507974982,2.2470327E7,6678426.0,1.5917786333333334E7,3897898.318820071,2.035565E7,1.304875E7,5614253577,normal
