Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:07:31 AM,119614345,921,2023,86851.0,2465366.0,1057.0,0.0,94.30076004343094,207.24191831273768,1420.0,0.0,1218.6683143845792,391.092112897966,21337.047826496062,24.612432564003925,40643.678219503796,694563.4570322165,2.0759895E7,0.0,1.19614345E8,130015.59239130444,1238101.9645178951,2.0759895E7,0.0,1.19614141E8,59156.35064292771,838046.9758894193,2.0760161E7,0.0,1,0,0,0,18420,40460,7.69974537752976,16.912687186474162,0.0,1420.0,866.8115449915103,624.7202842571395,390275.4335623211,0,0,0,1089,2944,0,0,0,2.0,867.1059782608696,94.30076004343105,1218.6683143845773,0,0,0,423926,334,186967,70,6680,155,189643,65535,65535,158,20,7172170.399999999,8857227.574836062,2.189146E7,147.0,1.53986864E7,5970132.696942447,2.0759895E7,5254281.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:09:50 AM,119002383,747,2242,92310.0,2731689.0,543.0,0.0,123.57429718875497,227.81508724522533,1420.0,0.0,1218.4161462979478,396.1987772573009,23730.60882318634,25.117144082736562,39826.76807228909,745566.8167881495,2.0968256E7,-64.0,1.19002383E8,159520.62064343164,1486549.8962884117,2.0968256E7,20.0,1.19002162E8,53102.25881302997,861577.8086577,2.1005025E7,3.0,1,0,0,0,14940,44840,6.277185222416933,18.83995886031963,0.0,1420.0,944.6628762541789,596.1543823268449,355400.047567502,0,0,0,1038,2989,0,0,0,3.0,944.9789227166276,123.57429718875503,1218.4161462979482,0,0,0,563605,446,192168,74,9231,224,273168,65535,65535,169,20,8142125.75,1165690.5726891034,9799605.0,7232516.0,1.980862425E7,1438997.1271304132,2.0968256E7,1.8001567E7,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:12:06 AM,118524858,847,2296,98254.0,2769613.0,1057.0,0.0,116.00236127508849,224.1282666239472,1420.0,0.0,1206.277439024389,404.1094171548892,24196.33356574028,26.517644087791272,37722.74283895612,626713.8147040778,1.9601608E7,0.0,1.18524858E8,140100.304964539,1202460.4564006163,1.9601608E7,21.0,1.18485136E8,51627.51023965135,733619.2051996641,1.9601972E7,0.0,1,0,0,0,16940,45920,7.1461802552845075,19.371463832506766,0.0,1420.0,912.344147582697,605.6574710200945,366820.9722024566,0,0,0,1170,3143,0,0,0,2.0,912.6344257079223,116.00236127508855,1206.2774390243903,0,0,0,408764,326,168962,70,8187,191,230801,65535,65535,179,20,5590518.666666667,4298122.773561205,1.0135474E7,96.0,1.28658145E7,5622073.033268912,1.9601608E7,5861952.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:14:24 AM,106129208,914,1949,85736.0,2370476.0,1057.0,0.0,93.80306345733038,208.260264941167,1420.0,0.0,1216.252437147253,396.95058746857217,23143.600581660798,26.976551073480167,37082.18308874917,656187.9908660414,1.9763984E7,0.0,1.06129208E8,116242.28696604603,1158309.4935942632,1.9763984E7,35.0,1.06128885E8,54480.947125256855,795266.376366125,1.9764553E7,3.0,1,0,0,0,18280,38980,8.612143793629365,18.364407279850802,0.0,1420.0,857.8055167597765,628.400278302344,394886.90977046336,0,0,0,1020,2863,0,0,0,2.0,858.1051344743277,93.80306345733041,1216.252437147255,0,0,0,489293,386,201154,65,6124,139,169319,65535,65535,155,20,1.2502816333333332E7,7551042.076275587,2.1215249E7,7849322.0,1.9316288E7,728666.4432516431,1.9763984E7,1.8475487E7,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:16:29 AM,100056288,808,1954,137835.0,2167988.0,1057.0,0.0,170.587871287129,256.17847268087075,1420.0,0.0,1109.512794268168,489.32425069115635,23045.25828501653,27.6044620004292,36239.14813473374,497447.32054010767,2.1699162E7,0.0,1.00056288E8,123985.48698884762,915027.5768663218,2.1699162E7,19.0,1.00056078E8,51231.99078341014,592153.0484803463,2.1738557E7,3.0,1,0,0,0,16160,39080,8.075454488177694,19.529007512251503,0.0,1420.0,834.7325370973577,609.0684704083072,370964.40164551506,0,0,0,1038,2762,0,0,0,2.0,835.0347574221579,170.5878712871287,1109.512794268168,0,0,0,383489,324,55203,89,15315,217,240887,65535,65535,250,20,1.7823795E7,1.9695153000462525E7,4.0533359E7,5417429.0,1.2920521666666666E7,7602752.811418396,2.1699162E7,8472416.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:18:31 AM,119492321,768,2321,103452.0,2814919.0,1057.0,0.0,134.7031249999998,247.882322441535,1420.0,0.0,1212.804394657472,399.8854616158397,24423.084057426586,25.85103355721076,38695.699805699536,492023.5704405672,1.0014368E7,0.0,1.19492321E8,155791.81355932212,978607.8873823762,1.0014368E7,20.0,1.19491647E8,51505.020258620665,567754.8937700101,1.0014589E7,3.0,1,0,0,0,15360,46420,6.427191250222681,19.423842306988078,0.0,1420.0,944.6323624595474,593.7496609499647,352538.659878198,0,0,0,1041,3089,0,0,0,3.0,944.9381676918097,134.703125,1212.8043946574753,0,0,0,364053,288,123604,51,6896,154,187661,65535,65535,181,20,3257091.5,6121780.3206657,1.9956894E7,149.0,8383413.7,1216541.9298076048,1.0014368E7,6752850.0,normal
10.0.2.15-37.97.149.8-59717-443-6,10.0.2.15,59717,37.97.149.8,443,6,25/02/2016 01:16:34 AM,37019686,36,46,10697.0,13168.0,1057.0,0.0,297.1388888888889,294.15896118331057,1420.0,0.0,286.26086956521743,323.7933109447451,644.6570076256185,2.215037696429948,457033.160493827,2716698.5022359705,2.4070521E7,38.0,3.7019686E7,1057705.3142857144,4088496.916514658,2.4070521E7,260.0,3.689086E7,819796.8888888889,3622440.0031283177,2.4070679E7,172.0,0,0,0,0,732,924,0.9724555740424162,1.242582122387532,0.0,1420.0,287.5301204819279,309.0603121086838,95518.27652071703,0,2,0,44,81,0,0,0,1.0,291.0365853658537,297.1388888888889,286.2608695652174,0,0,0,7593,14,4059,12,3565,15,4389,14600,65535,21,20,3258156.0,0.0,3258156.0,3258156.0,2.4070521E7,0.0,2.4070521E7,2.4070521E7,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:20:41 AM,112990210,732,1963,91680.0,2362777.0,1057.0,0.0,125.24590163934424,233.71615642750535,1420.0,0.0,1203.6561385634225,411.40895181535325,21722.740403792504,23.8516239592793,41941.42910170731,522290.9704921333,1.0027803E7,0.0,1.1299021E8,154569.37072503395,994588.430114316,1.002831E7,24.0,1.12951543E8,57569.59378185526,612116.8200512084,1.002814E7,3.0,1,0,0,0,14640,39260,6.478437379663247,17.373186579616057,0.0,1420.0,910.6083086053426,606.7699384521571,368169.7582092345,0,0,0,910,2695,0,0,0,2.0,910.9461966604824,125.24590163934427,1203.6561385634234,0,0,0,349554,278,126161,48,6112,130,157518,65535,65535,165,20,3267730.222222222,6781156.120334917,2.0961562E7,453.0,8789095.555555556,1280813.2331834245,1.0027803E7,7110682.0,normal
10.0.2.15-213.239.216.222-59279-443-6,10.0.2.15,59279,213.239.216.222,443,6,25/02/2016 01:19:31 AM,3331254,219,444,29786.0,541501.0,1460.0,0.0,136.00913242009136,333.86728933618724,1420.0,0.0,1219.5968468468461,395.2365661163612,171493.07738167068,199.02415126555945,5032.105740181269,24758.89500614399,219206.0,0.0,3331158.0,15280.541284403671,41659.346078598566,219262.0,21.0,3180343.0,7179.103837471789,30569.16435761911,257558.0,3.0,0,0,0,0,4392,8884,65.7410092415649,133.28314202399457,0.0,1460.0,860.3719879518071,633.9401615172992,401880.1283845794,0,2,0,234,662,0,0,0,2.0,861.6696832579186,136.00913242009133,1219.5968468468468,0,0,0,571287,446,179682,0,0,0,0,14600,65535,37,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-195.154.82.180-56662-443-6,10.0.2.15,56662,195.154.82.180,443,6,25/02/2016 01:19:34 AM,1242275,18,24,4600.0,17397.0,1460.0,0.0,255.5555555555555,468.975883265832,1420.0,0.0,724.8750000000001,622.6006684796478,17707.029441951257,33.8089392445312,30299.390243902428,63246.79689117785,280537.0,8.0,1242275.0,73075.0,84085.74572571738,283051.0,51.0,1112873.0,48385.782608695656,78040.21356789922,280537.0,8.0,0,0,0,0,372,484,14.489545390513372,19.31939385401783,0.0,1460.0,511.55813953488365,601.3465169468227,361617.63344407536,0,2,0,17,41,0,0,0,1.0,523.7380952380952,255.55555555555554,724.875,0,0,0,21997,24,19772,0,0,0,0,14600,65535,7,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:22:44 AM,118952108,680,1897,87104.0,2282317.0,1057.0,0.0,128.09411764705885,249.0519283186145,1420.0,0.0,1203.119135477071,406.0604384584991,19919.11736444385,21.664181016447394,46177.06055900612,538318.0618502256,9969309.0,0.0,1.18951981E8,175187.01178203232,1038363.5148465584,9969309.0,15.0,1.1895195E8,62738.37025316456,627539.5899937961,1.0008025E7,0.0,1,0,0,0,13600,37940,5.716586376090115,15.947594640357277,0.0,1420.0,919.3033359193169,601.825626012602,362194.0841254603,0,0,0,896,2577,0,0,0,2.0,919.6600698486612,128.09411764705882,1203.119135477069,0,0,0,393007,312,134741,42,5444,118,142644,65535,65535,149,20,4334797.750000001,6236533.562167202,1.8424584E7,153.0,8905288.75,1452735.714462864,9969309.0,5484674.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:24:45 AM,113762777,699,2036,88190.0,2477557.0,1057.0,0.0,126.16595135908433,247.4421374567649,1420.0,0.0,1216.874754420435,397.86815013961234,22553.484256102503,24.041255603315662,41610.37929773224,550070.0974234533,1.0008157E7,-1.0,1.13762777E8,162983.92120343883,1080213.0015811273,1.000855E7,26.0,1.13724078E8,55884.06781326778,637341.3991554959,1.0008688E7,0.0,1,0,0,0,13980,40720,6.14436477759329,17.896890825722373,0.0,1420.0,937.9714912280696,599.8374556720943,359804.97322717163,0,0,0,903,2735,0,0,0,2.0,938.3144424131627,126.1659513590844,1216.8747544204323,0,0,0,426810,337,127597,58,7349,169,206463,65535,65535,151,20,2039533.6,2330305.00734056,6112518.0,152.0,9035470.7,929636.4394696394,1.0008157E7,7519347.0,normal
10.0.2.15-37.97.149.8-59717-443-6,10.0.2.15,59717,37.97.149.8,443,6,25/02/2016 01:22:10 AM,869613,2,2,543.0,543.0,543.0,0.0,271.5,383.9589821842953,543.0,0.0,271.5,383.9589821842953,1248.8313767158495,4.599747243888949,289871.0,501815.8312339299,869318.0,52.0,869613.0,869613.0,0.0,869613.0,869613.0,869318.0,869318.0,0.0,869318.0,869318.0,1,0,0,0,40,40,2.2998736219444744,2.2998736219444744,0.0,543.0,325.8,297.41334872530524,88454.70000000001,0,0,0,2,4,0,0,0,1.0,407.25,271.5,271.5,0,0,0,0,0,0,0,0,0,0,41811,65535,0,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:26:49 AM,119215220,590,1789,91419.0,2145096.0,1460.0,0.0,154.94745762711878,265.41051705929357,1420.0,0.0,1199.0475125768592,419.5041675868363,18760.314328992557,19.955505681237682,50132.55677039532,582893.8767386056,1.0004186E7,-1.0,1.1921522E8,202402.75042444808,1158898.5439062226,1.0004186E7,29.0,1.19178254E8,66654.50447427298,672460.083470689,1.0023199E7,3.0,1,0,0,0,11800,35780,4.949032514472565,15.006473166765115,0.0,1460.0,939.9403361344537,594.2065399838831,353081.4121596181,0,0,0,794,2379,0,0,0,3.0,940.3354350567465,154.94745762711864,1199.0475125768585,0,0,0,278560,222,124327,36,5713,111,134068,65535,65535,159,20,4767742.875,5342662.978587668,1.1467755E7,234.0,9434185.250000002,745693.7717747436,1.0004186E7,7947803.0,normal
10.0.2.15-213.239.216.222-59279-443-6,10.0.2.15,59279,213.239.216.222,443,6,25/02/2016 01:24:34 AM,412241,2,2,565.0,565.0,565.0,0.0,282.5,399.51533137039934,565.0,0.0,282.5,399.51533137039934,2741.1150273747635,9.703062043804474,137413.66666666666,206946.0502941125,375477.0,464.0,412241.0,412241.0,0.0,412241.0,412241.0,375477.0,375477.0,0.0,375477.0,375477.0,1,0,0,0,40,40,4.851531021902237,4.851531021902237,0.0,565.0,339.0,309.46324499041884,95767.5,0,0,0,2,4,0,0,0,1.0,423.75,282.5,282.5,0,0,0,0,0,0,0,0,0,0,65535,65535,0,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-195.154.82.180-56662-443-6,10.0.2.15,56662,195.154.82.180,443,6,25/02/2016 01:24:34 AM,934932,2,2,543.0,543.0,543.0,0.0,271.5,383.9589821842953,543.0,0.0,271.5,383.9589821842953,1161.5818048799272,4.27838602165719,311644.0,539492.2646794855,934596.0,79.0,934932.0,934932.0,0.0,934932.0,934932.0,934596.0,934596.0,0.0,934596.0,934596.0,1,0,0,0,40,40,2.139193010828595,2.139193010828595,0.0,543.0,325.8,297.41334872530524,88454.70000000001,0,0,0,2,4,0,0,0,1.0,407.25,271.5,271.5,0,0,0,0,0,0,0,0,0,0,41180,65535,0,20,0,0,0,0,0,0,0,0,normal
10.0.2.15-195.154.82.180-56662-443-6,10.0.2.15,56662,195.154.82.180,443,6,25/02/2016 01:29:34 AM,22881237,3,4,1086.0,543.0,543.0,0.0,362.0,313.5011961699668,543.0,0.0,135.75,271.5,71.1937033823827,0.30592751606917057,3813539.5,8465126.959345778,2.1069148E7,151.0,2.1999328E7,1.0999664E7,1.4240400838898882E7,2.1069148E7,930180.0,2.2880981E7,7626993.666666666,1.1641828228251623E7,2.106979E7,881418.0,1,0,0,0,60,80,0.1311117926010731,0.17481572346809748,0.0,543.0,271.5,290.2457087168929,84242.57142857143,1,0,0,3,7,0,0,0,1.0,310.2857142857143,362.0,135.75,0,0,0,0,0,0,3,1086,4,543,41180,65535,1,20,930180.0,0.0,930180.0,930180.0,2.1069148E7,0.0,2.1069148E7,2.1069148E7,normal
10.0.2.15-37.97.149.8-59717-443-6,10.0.2.15,59717,37.97.149.8,443,6,25/02/2016 01:26:50 AM,30998894,3,3,1086.0,543.0,543.0,0.0,362.0,313.5011961699668,543.0,0.0,181.0,313.5011961699668,52.55026195450715,0.19355529265011842,6199778.8,9298959.12254241,2.086663E7,51.0,3.0998738E7,1.5499369E7,7590942.6168887615,2.0866976E7,1.0131762E7,3.0998599E7,1.54992995E7,7590551.586838765,2.086663E7,1.0131969E7,1,0,0,0,60,60,0.09677764632505921,0.09677764632505921,0.0,543.0,310.2857142857143,290.2457087168929,84242.57142857143,0,0,0,3,6,0,0,0,1.0,362.0,362.0,181.0,0,0,0,0,0,0,1,543,1,271,41811,65535,1,20,173.0,172.5340546095176,295.0,51.0,1.5499196E7,7590697.957942471,2.086663E7,1.0131762E7,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:28:51 AM,118609810,619,1984,91448.0,2408679.0,1057.0,0.0,147.73505654281084,261.0734206806175,1420.0,0.0,1214.0519153225798,401.9444178041214,21078.585321062397,21.945908184154415,45584.0930053805,586169.2725121359,1.0349802E7,0.0,1.18609578E8,191924.88349514565,1191868.2984056848,1.0350035E7,34.0,1.18393302E8,59704.136157337394,671284.5680483691,1.0350062E7,2.0,1,0,0,0,12380,39680,5.21879261083042,16.727115573323996,0.0,1420.0,960.3187403993861,587.7219221680888,345417.0577969531,0,0,0,859,2603,0,0,0,3.0,960.6876680752978,147.73505654281098,1214.0519153225807,0,0,0,415335,328,143767,44,6532,141,172048,65535,65535,157,20,3352763.9999999995,5710452.207092754,1.8161678E7,233.0,9826078.0,541996.9561402076,1.0349802E7,8699749.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:30:51 AM,119947548,595,1848,84621.0,2221327.0,1057.0,0.0,142.22016806722695,244.61983202272657,1420.0,0.0,1202.0167748917727,413.1125692177426,19224.636421913354,20.367235852124296,49118.570024570035,583067.4750157068,1.0051139E7,-23.0,1.19947548E8,201931.89898989914,1169976.519938165,1.0051306E7,33.0,1.1127962E8,60248.84677855985,639667.5780240935,1.0051296E7,1.0,1,0,0,0,11900,36960,4.960501568568955,15.406734283555343,0.0,1420.0,943.7360883797047,592.0887123548266,350569.04329799657,0,0,0,825,2443,0,0,0,3.0,944.1223905034793,142.2201680672269,1202.016774891775,0,0,0,328645,262,124715,42,6044,132,158666,65535,65535,152,20,1613850.0909090908,1563929.3203328247,3290890.0,145.0,8456948.090909092,1595160.2228622339,1.0051139E7,5000215.0,normal
10.0.2.15-213.239.216.222-59279-443-6,10.0.2.15,59279,213.239.216.222,443,6,25/02/2016 01:29:34 AM,22000205,3,3,1130.0,565.0,565.0,0.0,376.6666666666667,326.2029020921386,565.0,0.0,188.33333333333331,326.2029020921386,77.0447366285905,0.27272473142863896,4400041.0,9650139.4586503,2.1660747E7,124.0,2.1999938E7,1.0999969E7,1.507661683304872E7,2.1660747E7,339191.0,2.1999678E7,1.0999839E7,1.5077353638314717E7,2.1661138E7,338540.0,1,0,0,0,60,60,0.13636236571431948,0.13636236571431948,0.0,565.0,322.8571428571429,302.00520336103955,91207.14285714286,0,0,0,3,6,0,0,0,1.0,376.6666666666667,376.6666666666667,188.33333333333334,0,0,0,0,0,0,3,1130,3,565,65535,65535,1,20,339191.0,0.0,339191.0,339191.0,2.1660747E7,0.0,2.1660747E7,2.1660747E7,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:32:52 AM,119042413,597,1967,90109.0,2396294.0,1057.0,0.0,150.93634840871022,245.33144810971524,1420.0,0.0,1218.2480935434685,405.3500057065783,20886.69859203879,21.53854189766802,46446.513070620385,598654.9578309982,1.0040515E7,0.0,1.19042413E8,199735.59228187933,1230266.1453299844,1.0040515E7,0.0,1.19005989E8,60532.039165818904,683553.66014161,1.0040918E7,0.0,1,0,0,0,11940,39340,5.015019310806477,16.523522586861542,0.0,1420.0,969.7699805068241,586.0564737635216,343462.1904401332,0,0,0,828,2564,0,0,0,3.0,970.1482059282371,150.93634840871022,1218.2480935434671,0,0,0,413228,325,211197,42,6436,140,171163,65535,65535,164,20,2581939.3999999994,3573467.993308747,1.0487866E7,150.0,9318679.3,869472.6900392048,1.0040515E7,7458906.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:34:54 AM,117776521,617,1900,89421.0,2288128.0,1057.0,0.0,144.92868719611005,251.15228881886696,1420.0,0.0,1204.2778947368436,410.55787658002066,20186.952202468266,21.37098276149624,46811.01788553251,543515.5438312974,1.0006963E7,-5.0,1.17776017E8,191194.8327922078,1086615.1076300207,1.0007201E7,31.0,1.17776358E8,62020.19905213279,625822.7679032331,1.0007548E7,0.0,1,0,0,0,12340,38000,5.238735146540795,16.132247614955446,0.0,1420.0,944.4368546465449,591.8885175998458,350332.017266543,0,0,0,870,2517,0,0,0,3.0,944.8120778704807,144.92868719611022,1204.2778947368422,0,0,0,394543,313,139417,38,5588,118,143008,65535,65535,158,20,3455202.7,5808133.711672165,1.9372164E7,119.0,8274842.800000001,1364959.834177369,1.0006963E7,6427061.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:36:55 AM,119604711,778,2305,103365.0,2811336.0,1057.0,0.0,132.85989717223666,250.90238101492736,1420.0,0.0,1219.6685466377432,393.9708941510878,24369.449795334567,25.776576643373186,38807.49870214141,496946.35258623125,1.000663E7,-22.0,1.19604286E8,153930.87001287003,981613.1784147039,1.0007184E7,24.0,1.1960452E8,51911.68402777783,575230.3021935053,1.0008618E7,3.0,1,0,0,0,15560,46100,6.504760502284897,19.27181614108829,0.0,1420.0,945.2801556420243,595.6182073783501,354761.0489605993,0,0,0,1066,3083,0,0,0,2.0,945.5867661368796,132.85989717223651,1219.668546637744,0,0,0,415455,327,172430,48,6460,144,175708,65535,65535,178,20,2923346.454545454,3569606.308998721,1.1368408E7,396.0,7607799.181818183,2305352.7090768046,1.000663E7,5080311.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:39:02 AM,119884448,655,2032,98644.0,2448663.0,1057.0,0.0,150.6015267175572,282.7621648907258,1420.0,0.0,1205.0506889763776,407.5410958963878,21248.018758863534,22.41324913136356,44633.07818317205,506732.8056895924,1.043902E7,1.0,1.19884329E8,183309.37155963277,1015326.4674354593,1.0439482E7,32.0,1.19884292E8,59027.2240275726,583151.8914437982,1.0439293E7,3.0,1,0,0,0,13100,40640,5.4635944105110275,16.949654720852532,0.0,1420.0,947.8608630952392,591.6315672878992,350027.91141153604,0,0,0,908,2687,0,0,0,3.0,948.2136211388165,150.60152671755725,1205.0506889763778,0,0,0,253701,201,117394,36,5480,112,136036,65535,65535,157,20,5160182.666666667,8336210.329504888,2.6241581E7,462.0,8084451.555555555,2343128.8387517827,1.043902E7,5107148.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:41:02 AM,117197281,574,1974,86863.0,2437003.0,1338.0,0.0,151.32926829268288,296.27633429332644,1420.0,0.0,1234.550658561297,377.9954882943431,21535.192441879262,21.74111872100514,46013.851982724904,605935.9225143626,1.067715E7,-2.0,1.17197281E8,204532.7766143106,1265990.1187739954,1.0678149E7,47.0,1.17196762E8,59400.28484541307,688109.4643149095,1.0677291E7,1.0,1,0,0,0,11480,39480,4.897724547039619,16.84339417396552,0.0,1420.0,990.6645743428811,578.9714470537879,335207.93650355714,0,0,0,839,2548,0,0,0,3.0,991.0533751962323,151.32926829268294,1234.5506585612968,0,0,0,420101,328,139840,52,7896,179,221545,65535,65535,131,20,1457911.8000000003,1695365.7978925833,4460747.0,171.0,9452434.6,1557159.125191499,1.067715E7,5302001.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:43:09 AM,110129181,631,1791,83448.0,2165330.0,1057.0,0.0,132.24722662440584,244.09302621878695,1420.0,0.0,1209.0061418202124,406.84627306439836,20419.456311038943,21.992354596734902,45489.12887236673,555866.3686992078,1.1092542E7,-42.0,1.10128877E8,174807.7412698414,1080294.379677218,1.1093052E7,33.0,1.10128922E8,61524.537430167606,646045.6926000385,1.1092688E7,3.0,1,0,0,0,12620,35820,5.72963490938882,16.26271968734608,0.0,1420.0,928.3206768468846,601.0453115099251,361255.4664880629,0,0,0,792,2422,0,0,0,2.0,928.7039636663914,132.2472266244057,1209.0061418202122,0,0,0,373896,297,98472,48,6419,137,166563,65535,65535,147,20,4125981.7500000005,6456834.084130589,1.9517118E7,259.0,9279011.875,1742994.950158691,1.1092542E7,5306860.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:45:09 AM,116275356,504,1607,74897.0,1969232.0,1057.0,0.0,148.60515873015873,283.4218291763228,1420.0,0.0,1225.4088363410112,389.6233040388363,17580.070879335773,18.155179847396038,55106.80379146914,681001.0259650231,1.1231939E7,-100.0,1.16275064E8,231163.14910536763,1381260.7578575402,1.1232477E7,19.0,1.16275222E8,72400.51183063508,780337.9689406578,1.1232176E7,3.0,1,0,0,0,10080,32140,4.334538438222455,13.820641409173582,0.0,1420.0,968.1212121212114,587.7539109716585,345454.65986248024,0,0,0,699,2111,0,0,0,3.0,968.5798199905258,148.60515873015873,1225.408836341008,0,0,0,407739,319,158320,42,6241,133,164102,65535,65535,118,20,2763991.3333333335,4106408.5007526954,1.2776002E7,134.0,1.0155460222222222E7,876869.3256726994,1.1231939E7,8254027.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:47:16 AM,116148419,760,2009,91622.0,2423949.0,1057.0,0.0,120.55526315789471,233.61094443175597,1420.0,0.0,1206.5450472872067,409.6089380836049,21658.245731265615,23.840186752778788,41961.13403179187,579053.819851958,1.4155164E7,-1.0,1.16148022E8,153027.69696969708,1098729.126722468,1.4155628E7,26.0,1.16147942E8,57842.60059760961,679555.4123601435,1.4155405E7,0.0,1,0,0,0,15200,40180,6.543352088158858,17.29683466461993,0.0,1420.0,908.3444043321298,609.5332902036396,371530.83186647436,0,0,0,944,2769,0,0,0,2.0,908.672444925966,120.55526315789474,1206.5450472872076,0,0,0,418180,333,147484,58,7047,154,186457,65535,65535,163,20,2985446.777777778,5048071.225590294,1.5997454E7,278.0,9919889.000000002,1739963.0395941606,1.4155164E7,8209799.0,normal
10.0.2.15-195.154.107.23-54453-443-6,10.0.2.15,54453,195.154.107.23,443,6,25/02/2016 01:49:20 AM,116534211,1076,2279,107941.0,2737643.0,1057.0,0.0,100.3169144981413,215.5724600181683,1420.0,0.0,1201.247476963582,407.5800790247473,24418.443095650255,28.7898289370149,34744.8452593918,530358.0052326091,2.035565E7,-26.0,1.16534211E8,108403.9172093023,932944.1168660807,2.0355793E7,18.0,1.16533787E8,51156.183933274784,643414.9851014231,2.0355748E7,0.0,1,0,0,0,21520,45580,9.23334007041074,19.55648886660416,0.0,1420.0,848.0712157330161,625.9117201051271,391765.481364959,0,0,0,1258,3355,0,0,0,2.0,848.3239940387481,100.31691449814126,1201.2474769635805,0,0,0,404279,322,159732,56,5681,119,144086,65535,65535,194,20,1.448064E7,7897619.507974982,2.2470327E7,6678426.0,1.5917786333333334E7,3897898.318820071,2.035565E7,1.304875E7,normal
